Number,Source_node,Unique,Status,Count,bridgingcommunities,avgmedia,sdmedia,dem_minus_rep,Avgmedia_centered,sq_dem_minus_rep,
1,danni816,,Bridging,"4,820",1,2.603352,1.210014,49,0.099371,2401,
2,bigtentnation,,Bridging,"3,389",2,2.713499,1.152538,42,0.209518,1764,
3,purpleamericaus,,Bridging,"1,596",3,2.869697,1.314155,39,0.365716,1521,
4,asbcouncil,,Bridging,"3,594",2,2.315789,0.8800333,37,-0.188192,1369,
5,bpc_bipartisan,,Bridging,"2,774",2,2.864943,1.219787,34,0.360962,1156,
6,younginvincible,,Bridging,"2,572",2,1.888889,0.7951573,32,-0.615092,1024,
7,congressfdn,,Bridging,"1,324",2,3.095238,0.9952267,31,0.591257,961,
8,prudhommejeff,,Bridging,"1,883",3,1.993711,0.8019489,29,-0.51027,841,
9,daysofdialogue,,Bridging,"2,189",1,2.16129,0.9123586,28,-0.342691,784,
10,concordanceproj,,Bridging,118,1,3.285714,0.48795,26,0.781733,676,
11,electedwomen,,Bridging,"1,765",2,2.8,0.4472136,26,0.296019,676,
12,fairvote,,Bridging,"11,444",2,2.446043,1.088332,26,-0.057938,676,
13,leadershipnp,,Bridging,814,2,2.474576,0.8286151,25,-0.029405,625,
14,nicdinstitute,,Bridging,"4,710",2,2.627832,1.111946,25,0.123851,625,
15,gencitizen,,Bridging,"3,445",2,2.347032,0.9051266,24,-0.156949,576,
16,usafmc,,Bridging,"1,449",2,2.912281,1.021346,23,0.4083,529,
17,uscpolfuture,,Bridging,"1,733",2,2.5875,1.075548,22,0.083519,484,
18,civilgovernment,,Bridging,753,1,2.9,0.742211,21,0.396019,441,
19,compassion2020,,Bridging,217,1,2.244444,0.5699717,19,-0.259537,361,
20,issueonereform,,Bridging,"2,168",2,3.095238,1.230588,19,0.591257,361,
21,movecafwd,,Bridging,"6,140",2,3.037037,1.182049,16,0.533056,256,
22,coffeepartyusa,,Bridging,"2,443",2,2.302799,1.096576,14,-0.201182,196,
23,americaunitypr1,,Bridging,331,1,2.782051,1.001964,13,0.27807,169,
24,cspc_dc,,Bridging,"1,337",2,2.72093,1.114761,13,0.216949,169,
25,mactionproject,,Bridging,"1,403",2,2.666667,1.046107,13,0.162686,169,
26,pbproject,,Bridging,"2,501",2,2.247619,1.067472,12,-0.256362,144,
27,usapromise,,Bridging,"1,093",2,2.888889,0.9058216,12,0.384908,144,
28,fulcrum_us,,Bridging,850,2,2.696079,0.7843917,11,0.192098,121,
29,peaceislandsct,,Bridging,341,4,2.533333,0.421637,10,0.029352,100,
30,aspeninstitute,,Bridging,"3,806",1,2.350877,0.9655636,9,-0.153104,81,
31,in_if_fellow,,Bridging,"1,718",3,2.618279,1.109401,9,0.114298,81,
32,jvplive,,Bridging,"1,981",4,2.041667,1.003917,9,-0.462314,81,
33,metaculture2,,Bridging,"1,477",1,2.693877,1.167205,9,0.189896,81,
34,susan4ps,,Bridging,432,4,2.277778,0.7632114,9,-0.226203,81,
35,truaccess,,Bridging,"5,165",1,2.181818,0.9468817,9,-0.322163,81,
36,ivn,,Bridging,"3,217",2,2.825397,1.159941,8,0.321416,64,
37,representus,,Bridging,"1,586",2,2.685446,1.149033,8,0.181465,64,
38,standuprepublic,,Bridging,470,2,2.740113,1.179434,8,0.236132,64,
39,adamdavisohm,,Bridging,"1,607",4,2.882883,1.394912,7,0.378902,49,
40,charlie_mbb,,Bridging,586,4,1.809524,0.8239397,7,-0.694457,49,
41,commongroundcom,,Bridging,957,2,2.829932,0.9933167,7,0.325951,49,
42,healthydem,,Bridging,770,3,2.861111,0.437124,7,0.35713,49,
43,citiesofservice,,Bridging,"1,180",3,2.833333,1.284832,6,0.329352,36,
44,congressfellows,,Bridging,574,4,2,0,6,-0.503981,36,
45,indie_voting,,Bridging,290,2,3,0,6,0.496019,36,
46,ou_dc,,Bridging,740,4,1.916667,0.7537783,6,-0.587314,36,
47,tgthrweremember,,Bridging,977,4,2.291667,1.277864,6,-0.212314,36,
48,aligoldsworthy,,Bridging,"4,459",1,2.861789,1.109816,5,0.357808,25,
49,apeaceofmymind1,,Bridging,"1,088",1,2.333333,0.745356,5,-0.170648,25,
50,npvote,,Bridging,"4,641",2,2.627907,0.8825448,5,0.123926,25,
51,renew_democracy,,Bridging,972,2,2.647059,1.069604,5,0.143078,25,
52,becivilbeheard,,Bridging,194,1,2.424242,1.012049,4,-0.079739,16,
53,beyond_conflict,,Bridging,"1,108",1,2.409524,0.8520859,4,-0.094457,16,
54,bportcomdev,,Bridging,958,1,2.666667,0.4714045,4,0.162686,16,
55,commongood,,Bridging,662,2,2.986486,1.288563,4,0.482505,16,
56,ilhumanities,,Bridging,"2,399",4,2.045455,0.7649425,4,-0.458526,16,
57,juneholley,,Bridging,"2,742",4,1,,4,-1.503981,16,
58,pantsuitpolitic,,Bridging,383,1,2.414966,0.9192656,4,-0.089015,16,
59,peace_center,,Bridging,684,4,2.25,0.8864053,4,-0.253981,16,
60,prabha_sankar,,Bridging,182,4,2.361111,0.7844233,4,-0.14287,16,
61,publichumility,,Bridging,207,1,4,,4,1.496019,16,
62,purposepower_,,Bridging,331,1,2.047619,1.007905,4,-0.456362,16,
63,studentpirgs,,Bridging,"1,132",2,2.402778,0.9375637,4,-0.101203,16,
64,voporg,,Bridging,459,2,2.756944,0.7862278,4,0.252963,16,
65,1willferguson,,Bridging,47,4,2.80952,1.537881,3,0.305543,9,
66,2thetable,,Bridging,823,1,2.532338,1.280598,3,0.028357,9,
67,ctzndiscourse,,Bridging,222,2,2.133333,0.7302967,3,-0.370648,9,
68,future500,,Bridging,"6,510",2,2.619048,1.188086,3,0.115067,9,
69,harwoodinst,,Bridging,"1,575",1,2.202899,0.914193,3,-0.301082,9,
70,inthistogether0,,Bridging,625,2,2.989583,0.9559637,3,0.485602,9,
71,mwhuggins,,Bridging,259,3,2.291667,1.030295,3,-0.212314,9,
72,niforums,,Bridging,"1,587",3,2.578431,1.070916,3,0.07445,9,
73,openprimaryusa,,Bridging,927,2,2.464286,0.8717764,3,-0.039695,9,
74,pirgimstudents,,Bridging,94,4,3,,3,0.496019,9,
75,procon_org,,Bridging,"12,071",2,2.25,1.488048,3,-0.253981,9,
76,publicagenda,,Bridging,"3,104",3,2.586667,1.130259,3,0.082686,9,
77,rosalegria,,Bridging,119,4,1.666667,1.154701,3,-0.837314,9,
78,rpcppeace,,Bridging,312,4,1.5,0.5868939,3,-1.003981,9,
79,usconvoproject,,Bridging,"4,064",2,3.137615,1.280762,3,0.633634,9,
80,ampublicsquare,,Bridging,"1,409",1,2.729167,1.088639,2,0.225186,4,
81,aspencitizen,,Bridging,"1,107",1,2.54386,0.8348358,2,0.039879,4,
82,bntlyd,,Bridging,"1,269",3,3.125,0.3535534,2,0.621019,4,
83,btp76,,Bridging,"1,682",4,4,,2,1.496019,4,
84,cbennettlearns,,Bridging,"1,748",1,2.349206,0.8594326,2,-0.154775,4,
85,compassionsamo,,Bridging,470,1,2.333333,0.942809,2,-0.170648,4,
86,convergencectr,,Bridging,"1,891",1,2.522222,1.009123,2,0.018241,4,
87,convocolab,,Bridging,413,4,2.083333,0.8333333,2,-0.420648,4,
88,kids4peace,,Bridging,849,4,2.060606,0.904534,2,-0.443375,4,
89,manjulynbazzell,,Bridging,242,4,1.895833,0.8229914,2,-0.608148,4,
90,peacenewsnet,,Bridging,"3,138",4,2.287356,1.139911,2,-0.216625,4,
91,philneisser,,Bridging,152,3,2.277778,0.9058487,2,-0.226203,4,
92,seedsofpeace,,Bridging,564,4,2.344828,0.758459,2,-0.159153,4,
93,sllforg,,Bridging,498,2,2.333333,0.7679477,2,-0.170648,4,
94,thecharter,,Bridging,"4,112",1,2.307692,0.7770204,2,-0.196289,4,
95,adpaascu,,Bridging,"1,769",2,2.518518,0.6975421,1,0.014537,1,
97,askbigqs,,Bridging,"1,134",1,2.266667,0.8299933,1,-0.237314,1,
98,bfcircles,,Bridging,125,1,2.833333,0.8819171,1,0.329352,1,
99,burkepaineorg,,Bridging,134,4,3.146342,1.218033,1,0.642361,1,
100,citizenuniv,,Bridging,800,2,2.680556,1.160872,1,0.176575,1,
101,civicdesign,,Bridging,900,2,2.555556,0.8073734,1,0.051575,1,
102,createforpeace,,Bridging,38,0,,,1,-2.503981,1,
104,instlocgov,,Bridging,"1,537",3,2.266667,0.8299933,1,-0.237314,1,
105,jbstephens1,,Bridging,633,3,2.2,1.303841,1,-0.303981,1,
106,kitchentable_d,,Bridging,125,3,3,,1,0.496019,1,
108,mccourtneyinst,,Bridging,538,2,2.597701,1.117606,1,0.09372,1,
109,mic_partners,,Bridging,439,3,3.388889,0.8857267,1,0.884908,1,
110,moreincommon_,,Bridging,172,1,2.083333,0.8333333,1,-0.420648,1,
111,ncoc,,Bridging,"1,353",2,2.733333,0.8871511,1,0.229352,1,
112,ncrconline,,Bridging,"1,089",1,2.666667,0.4714045,1,0.162686,1,
113,nhlistens,,Bridging,116,3,3,,1,0.496019,1,
114,paths2peacelou,,Bridging,463,4,2.133333,0.7302967,1,-0.370648,1,
116,storyconnect,,Bridging,490,4,2.307692,0.7131248,1,-0.196289,1,
117,sustainpeace,,Bridging,347,4,2.346154,0.856249,1,-0.157827,1,
118,takebackorg,,Bridging,"1,458",2,3.385714,1.240274,1,0.881733,1,
119,theckgroup,,Bridging,130,3,2.5,2.12132,1,-0.003981,1,
120,villagesquareca,,Bridging,103,1,2.266667,0.4346135,1,-0.237314,1,
121,welistenusa,,Bridging,204,4,3.133333,1.260511,1,0.629352,1,
122,wethepeople,,Bridging,221,2,3.166667,1.011835,1,0.662686,1,
123,2loveboldly,,Bridging,318,1,,,0,,0,
124,activistheology,,Bridging,96,1,2.333333,0.942809,0,-0.170648,0,
125,adaemmett,,Bridging,416,1,2.833333,0.6172134,0,0.329352,0,
126,allintovote,,Bridging,"1,415",2,2.777778,0.410305,0,0.273797,0,
127,americanpals1,,Bridging,17,4,3,,0,0.496019,0,
128,amillionconvos,,Bridging,364,1,2.25,1.287403,0,-0.253981,0,
129,amysue102,,Bridging,178,4,1.666667,0.942809,0,-0.837314,0,
130,bayareaconvlab,,Bridging,358,1,3,0,0,0.496019,0,
132,cbipractice,,Bridging,96,4,2.592592,0.4937886,0,0.088611,0,
134,cfinst_org,,Bridging,4,2,,,0,-2.503981,0,
135,civiofficial,,Bridging,235,1,2.966667,0.7769837,0,0.462686,0,
136,cmpartners,,Bridging,27,4,2.416667,0.4194352,0,-0.087314,0,
138,convocafe,,Bridging,83,3,3,,0,0.496019,0,
139,curious_project,,Bridging,304,3,3.333333,0.4714045,0,0.829352,0,
140,deploy_us,,Bridging,85,2,2.333333,0.942809,0,-0.170648,0,
142,free_ic,,Bridging,"1,014",1,1.833333,0.781736,0,-0.670648,0,
144,groupdemocracy,,Bridging,481,2,2.48718,0.9585423,0,-0.016801,0,
149,issuevoter,,Bridging,34,2,3,,0,0.496019,0,
154,lisampz,,Bridging,173,4,2.666667,0.5773503,0,0.162686,0,
156,lorilbritt,,Bridging,135,3,,,0,-2.503981,0,
158,moneyinpolitics,,Bridging,"1,206",2,2.776042,1.134756,0,0.272061,0,
160,moreincommonpod,,Bridging,231,1,3.564103,1.066186,0,1.060122,0,
161,muslimarc,,Bridging,"2,312",4,1.901961,0.6745853,0,-0.60202,0,
162,nationalcivic,,Bridging,"1,769",2,2.427536,0.6727979,0,-0.076445,0,
163,ncdd,,Bridging,"4,378",3,2.651515,1.104266,0,0.147534,0,
164,occj,,Bridging,553,0,3,,0,0.496019,0,
166,peoplessupper,,Bridging,214,1,3,0,0,0.496019,0,
167,pns_news,,Bridging,"6,382",2,2.222222,0.7503086,0,-0.281759,0,
168,polisatduke,,Bridging,236,1,3,0,0,0.496019,0,
169,projectciv,,Bridging,47,1,3,0,0,0.496019,0,
170,projectdivided,,Bridging,66,1,1,0,0,-1.503981,0,
171,publicdialoguec,,Bridging,"1,340",3,2.451613,0.7073602,0,-0.052368,0,
173,resetgreat,,Bridging,169,1,2.820513,0.5377488,0,0.316532,0,
174,sidewalktalkorg,,Bridging,"1,057",1,2.216667,0.8525143,0,-0.287314,0,
175,squishtalks,,Bridging,499,1,1.666667,1.154701,0,-0.837314,0,
177,thinkthoroughly,,Bridging,"2,198",1,1,,0,-1.503981,0,
178,tomatlee,,Bridging,71,4,,,0,-2.503981,0,
179,ucfreelistening,,Bridging,"1,264",1,2.119048,0.8331501,0,-0.384933,0,
180,unitedcp,,Bridging,32,4,,,0,-2.503981,0,
181,unitedntogether,,Bridging,16,1,3,0,0,0.496019,0,
182,villagesquareus,,Bridging,534,1,3.146342,0.9007675,0,0.642361,0,
183,welcomingusa,,Bridging,"1,804",1,2.111111,0.9279608,0,-0.39287,0,
184,yearoflistening,,Bridging,60,1,3,,0,0.496019,0,
185,3minstoryteller,,Bridging,"1,057",1,2.481482,0.9444444,-1,-0.022499,-1,1
187,amerxchange,,Bridging,134,2,3.142857,1.214986,-1,0.638876,-1,1
188,ballotready,,Bridging,32,2,,,-1,-2.503981,-1,1
189,campusvote,,Bridging,590,2,1.433333,0.7378648,-1,-1.070648,-1,1
190,ckinstitute,,Bridging,746,1,2.94152,1.220075,-1,0.437539,-1,1
191,conresglobal,,Bridging,379,4,2.433333,0.8322215,-1,-0.070648,-1,1
192,dellis2,,Bridging,64,3,1.666667,0.942809,-1,-0.837314,-1,1
193,demworksinc,,Bridging,288,2,1.666667,0.5773503,-1,-0.837314,-1,1
194,dmcforciviclife,,Bridging,"1,079",3,2.583333,0.6146363,-1,0.079352,-1,1
195,electionscience,,Bridging,"1,122",2,2.580645,1.078297,-1,0.076664,-1,1
196,essentialprtnrs,,Bridging,"2,727",1,2.65812,1.171012,-1,0.154139,-1,1
197,evdem,,Bridging,853,3,2.254902,1.089912,-1,-0.249079,-1,1
198,hdxacademy,,Bridging,"1,690",1,2.889968,1.267482,-1,0.385987,-1,1
199,jacobzhess,,Bridging,74,3,4,1,-1,1.496019,-1,1
200,livingroomconvo,,Bridging,326,1,3.444444,1.257971,-1,0.940463,-1,1
203,spaceship_media,,Bridging,754,1,2.714286,0.7559289,-1,0.210305,-1,1
204,the_reunited,,Bridging,344,1,2.809524,0.8239397,-1,0.305543,-1,1
205,thecommon_party,,Bridging,"3,547",1,2.5,1,-1,-0.003981,-1,1
206,thepeopleorg,,Bridging,83,2,2.533333,0.6497863,-1,0.029352,-1,1
207,uniteamerica,,Bridging,552,2,2.948718,0.6645265,-1,0.444737,-1,1
208,wedobetterus,,Bridging,398,2,2.888889,1.098668,-1,0.384908,-1,1
209,braverangels,,Bridging,750,1,3.049383,1.118563,-2,0.545402,-4,4
210,civichealthproj,,Bridging,613,2,3.392157,0.9371595,-2,0.888176,-4,4
211,compassamer76,,Bridging,"1,319",2,2.955555,0.6769055,-2,0.451574,-4,4
212,consensuskc,,Bridging,532,1,2.64,0.8328888,-2,0.136019,-4,4
213,crosspartylines,,Bridging,270,1,3.492064,1.263237,-2,0.988083,-4,4
214,dividedwefall42,,Bridging,966,2,3,0,-2,0.496019,-4,4
215,empaticoorg,,Bridging,"1,472",4,,,-2,-2.503981,-4,4
216,listenfirstproj,,Bridging,"1,308",1,3.25,0.4629101,-2,0.746019,-4,4
217,mada_hosts,,Bridging,415,1,2.91954,0.9455626,-2,0.415559,-4,4
218,mixyourcompany,,Bridging,250,1,3,0,-2,0.496019,-4,4
219,bridgeusa_,,Bridging,364,2,2.9375,0.9706721,-3,0.433519,-9,9
220,btdivide,,Bridging,272,1,3.54321,1.042466,-3,1.039229,-9,9
221,emergingissues,,Bridging,"3,384",1,2.35461,0.7752333,-3,-0.149371,-9,9
222,flopirgstudents,,Bridging,418,2,2.5,0.4082483,-3,-0.003981,-9,9
223,urbanruralact,,Bridging,650,2,2.969697,0.5260872,-3,0.465716,-9,9
224,villagesquarefl,,Bridging,822,1,2.901961,0.9557189,-3,0.39798,-9,9
225,weavetheppl,,Bridging,342,1,3.1,0.5676462,-3,0.596019,-9,9
226,fixusorg,,Bridging,"3,132",2,2.958333,0.9289363,-4,0.454352,-16,16
227,icivics,,Bridging,"1,538",2,2.666667,0.7888106,-4,0.162686,-16,16
228,rsi,,Bridging,"13,743",2,3.503236,1.251012,-6,0.999255,-36,36
229,allsidesnow,,Bridging,493,1,2.955729,1.194454,-8,0.451748,-64,64
230,adialoguep,,Bridging,860,1,3.355556,1.130154,-12,0.851575,-144,144
231,naacp,,Nonbridging,"27,887",,2.174393,1.131917,78,-0.329588,6084,
232,verainstitute,,Nonbridging,"2,746",,2.166667,0.9890847,51,-0.337314,2601,
233,nuclearban_us,,Nonbridging,556,,1.895833,0.8229914,47,-0.608148,2209,
234,kaidegner,,Nonbridging,"1,927",,2.424242,0.9438005,44,-0.079739,1936,
235,peacealliance,,Nonbridging,988,,2.384615,0.657891,34,-0.119366,1156,
236,planspark,,Nonbridging,"4,860",,2.399123,1.173813,32,-0.104858,1024,
237,codepink,,Nonbridging,"6,716",,2.155555,0.9091845,23,-0.348426,529,
238,wearecommonally,,Nonbridging,765,,2.6875,1.2289,22,0.183519,484,
239,carolinewlee,,Nonbridging,"3,828",,2.030303,0.6890192,21,-0.473678,441,
240,risenowus,,Nonbridging,710,,2.023809,0.7563326,18,-0.480172,324,
241,petermshane,,Nonbridging,"1,885",,2.238095,0.810833,17,-0.265886,289,
242,uchipolitics,,Nonbridging,"1,218",,2.752941,1.291151,17,0.24896,289,
243,thedreamcorps,,Nonbridging,"3,229",,2.166667,0.7858569,16,-0.337314,256,
244,americans4arts,,Nonbridging,"3,750",,2.523809,0.7417982,15,0.019828,225,
245,doplinger,,Nonbridging,514,,2.333333,0.7510676,15,-0.170648,225,
246,evolveea,,Nonbridging,"2,665",,2.391304,1.105105,15,-0.112677,225,
247,mupj6,,Nonbridging,147,,2.523809,0.6286796,15,0.019828,225,
248,alalibrary,,Nonbridging,"3,849",,2.175,0.8639256,14,-0.328981,196,
249,identitywoman,,Nonbridging,"9,686",,2.333333,0.9783992,14,-0.170648,196,
250,andrewgoodmanf,,Nonbridging,"2,330",,2.120773,0.8612406,13,-0.383208,169,
