Number,Source_node,Unique,Status,Count,bridgingcommunities,avgmedia,sdmedia,dem_minus_rep,Avgmedia_centered,sq_dem_minus_rep,
251,cracircles,,Nonbridging,408,,2.552632,1.221126,13,0.048651,169,
252,peaceovrviolnce,,Nonbridging,"1,246",,1.8125,0.7694996,13,-0.691481,169,
253,afsc_org,,Nonbridging,"5,180",,2.005465,0.9378695,12,-0.498516,144,
254,carllunaman,,Nonbridging,"1,289",,2.533333,0.895947,12,0.029352,144,
255,letsfixthisok,,Nonbridging,528,,2.416667,0.8260365,12,-0.087314,144,
256,parentsforpeace,,Nonbridging,"3,891",,2.411111,0.8665507,12,-0.09287,144,
257,briteheartnow,,Nonbridging,"4,587",,2.443137,0.8394824,11,-0.060844,121,
258,civichall,,Nonbridging,"1,286",,2.033333,0.7105901,11,-0.470648,121,
259,inspire2vote,,Nonbridging,"2,173",,2.403846,0.9343051,10,-0.100135,100,
260,wiscamh,,Nonbridging,"1,260",,2.135135,0.7472562,10,-0.368846,100,
261,tischcollege,,Nonbridging,"1,151",,2.365079,0.6823551,9,-0.138902,81,
262,unitedforpeace,,Nonbridging,886,,2.286385,1.088607,9,-0.217596,81,
263,citizendemos,,Nonbridging,515,,2.227273,0.7993805,8,-0.276708,64,
264,helloluckycards,,Nonbridging,"3,847",,2.310606,0.7621462,8,-0.193375,64,
265,mvt4democracy,,Nonbridging,643,,2.203704,0.8176076,8,-0.300277,64,
266,peaceeconomy,,Nonbridging,"3,820",,2.169082,0.9711915,8,-0.334899,64,
267,thecepdc,,Nonbridging,298,,2.130435,0.9030763,8,-0.373546,64,
268,warprevention,,Nonbridging,338,,2.2,1.788854,8,-0.303981,64,
269,youthalertya,,Nonbridging,"1,659",,2.681818,0.5771419,8,0.177837,64,
270,campus_leaders,,Nonbridging,"1,246",,2.272727,0.7093353,7,-0.231254,49,
271,fionamorgan,,Nonbridging,"2,193",,2.185185,0.7939495,7,-0.318796,49,
272,gnominewsapp,,Nonbridging,"1,660",,2.780193,1.301628,7,0.276212,49,
273,gregtutunjian,,Nonbridging,"4,757",,2.212121,0.9458175,7,-0.29186,49,
274,kclibrary,,Nonbridging,"3,790",,2.122222,0.8093483,7,-0.381759,49,
275,mcarcasson,,Nonbridging,812,,3.032258,1.184326,7,0.528277,49,
276,peacemuseumohio,,Nonbridging,874,,2.072917,0.9417987,7,-0.431064,49,
277,peggyholman,,Nonbridging,"1,555",,2.62963,0.4547418,7,0.125649,49,
278,bealiveinside,,Nonbridging,"1,865",,2,0.8329268,6,-0.503981,36,
279,blmphilly,,Nonbridging,444,,2.766667,0.9033545,6,0.262686,36,
280,georgiaforward,,Nonbridging,"1,283",,2.5,1.104063,6,-0.003981,36,
281,nationbuilder,,Nonbridging,"12,290",,2.476191,1.214986,6,-0.02779,36,
282,nviinstitute,,Nonbridging,495,,3.166667,0.9831921,6,0.662686,36,
283,peaceactionwi,,Nonbridging,715,,2.177778,1.157131,6,-0.326203,36,
284,sos_brooklyn,,Nonbridging,"1,717",,2.148148,1.042315,6,-0.355833,36,
285,2civilityorg,,Nonbridging,"1,076",,1,,5,-1.503981,25,
286,apa,,Nonbridging,"1,090",,2.727273,0.4903101,5,0.223292,25,
287,backwrite,,Nonbridging,807,,2.733333,0.9831921,5,0.229352,25,
288,jimprues,,Nonbridging,"1,832",,2.192308,1.042105,5,-0.311673,25,
289,kelsfoster,,Nonbridging,"2,044",,2.333333,0.8498366,5,-0.170648,25,
290,lesiharajr,,Nonbridging,347,,2.855072,1.122885,5,0.351091,25,
291,peaceflagprojec,,Nonbridging,732,,2.261905,0.6940353,5,-0.242076,25,
292,asklistenlearn,,Nonbridging,"2,615",,3.288889,1.296311,4,0.784908,16,
293,ckcpj,,Nonbridging,629,,1.848485,0.638812,4,-0.655496,16,
294,davenportinst,,Nonbridging,382,,2.047619,0.8853716,4,-0.456362,16,
295,erasemeanness,,Nonbridging,750,,1.833333,0.781736,4,-0.670648,16,
296,icps_gwu,,Nonbridging,"1,165",,2.476191,0.9270892,4,-0.02779,16,
297,miamisquadd,,Nonbridging,309,,1.611111,0.4906534,4,-0.89287,16,
298,nhcivics,,Nonbridging,842,,2.757576,0.7614447,4,0.253595,16,
299,nkranich,,Nonbridging,96,,1.619048,0.48795,4,-0.884933,16,
300,peacefilmfest,,Nonbridging,"1,539",,2.133333,0.7403703,4,-0.370648,16,
301,pjcvermont,,Nonbridging,395,,2.137255,0.9358509,4,-0.366726,16,
302,teachforamerica,,Nonbridging,"1,723",,2.142857,0.7362911,4,-0.361124,16,
303,wammwomen,,Nonbridging,634,,2.315789,0.8800333,4,-0.188192,16,
305,write_the_world,,Nonbridging,"2,023",,2.388889,0.4889348,4,-0.115092,16,
306,afpeacebuilding,,Nonbridging,"1,268",,2.439394,0.8990669,3,-0.064587,9,
307,craigneal1,,Nonbridging,"1,665",,2.58,0.8723778,3,0.076019,9,
308,itsbbmg,,Nonbridging,"2,840",,2.25641,0.9489536,3,-0.247571,9,
309,johncoggin,,Nonbridging,"1,505",,1.878788,0.9347392,3,-0.625193,9,
311,nationalpeaceac,,Nonbridging,486,,2.166667,0.7707251,3,-0.337314,9,
312,nealinp,,Nonbridging,201,,2.307692,0.8215058,3,-0.196289,9,
313,pamelawhitmore,,Nonbridging,296,,2.515152,0.6559749,3,0.011171,9,
314,peacelearning,,Nonbridging,833,,2.333333,0.745356,3,-0.170648,9,
315,pjsf2014,,Nonbridging,71,,2.333333,0.6900656,3,-0.170648,9,
316,quaker_house,,Nonbridging,508,,1.666667,0.5773503,3,-0.837314,9,
317,stridesforpeace,,Nonbridging,254,,2.5,0.5773503,3,-0.003981,9,
318,sueamccormack,,Nonbridging,317,,2.166667,1.068632,3,-0.337314,9,
319,tamileamoore,,Nonbridging,693,,3.034722,1.36529,3,0.530741,9,
320,vbplibrary,,Nonbridging,"2,015",,2.5,0.9718253,3,-0.003981,9,
321,bites_media,,Nonbridging,"1,112",,1.833333,0.5773503,2,-0.670648,4,
322,bplboston,,Nonbridging,"2,025",,2.453333,1.004066,2,-0.050648,4,
323,challer,,Nonbridging,127,,2.8,1.079552,2,0.296019,4,
325,cnysolidarity,,Nonbridging,311,,3,,2,0.496019,4,
326,conversatnalist,,Nonbridging,249,,3.166667,0.9831921,2,0.662686,4,
327,cureviolence,,Nonbridging,631,,2,0.4714045,2,-0.503981,4,
328,doctordarryl,,Nonbridging,591,,2.289855,0.7869154,2,-0.214126,4,
329,freedomcenter,,Nonbridging,"1,410",,2.5,0.678811,2,-0.003981,4,
330,givingtuesday,,Nonbridging,"2,988",,1.898551,0.7277666,2,-0.60543,4,
331,gpharvard,,Nonbridging,"1,993",,2,0.8211757,2,-0.503981,4,
332,improvmentus,,Nonbridging,300,,2.533333,1.48324,2,0.029352,4,
333,jenhurplanner,,Nonbridging,314,,3.222222,0.9718253,2,0.718241,4,
334,jerrymichalski,,Nonbridging,"2,354",,2.141414,0.98612,2,-0.362567,4,
335,karunacenter,,Nonbridging,439,,3,,2,0.496019,4,
336,krocipj,,Nonbridging,"1,231",,2.192982,0.8979799,2,-0.310999,4,
337,mem_library,,Nonbridging,"1,077",,2.513889,0.6292328,2,0.009908,4,
338,mindandculture,,Nonbridging,417,,2,1,2,-0.503981,4,
339,mjkaplan,,Nonbridging,421,,2.055556,0.9047201,2,-0.448425,4,
340,momentum_comm,,Nonbridging,"1,057",,2.290123,0.9066405,2,-0.213858,4,
341,mupeacemaking,,Nonbridging,868,,2.333333,0.8164966,2,-0.170648,4,
342,onearthpeace,,Nonbridging,883,,2.523809,1.46385,2,0.019828,4,
343,oneupactioninc,,Nonbridging,183,,2,,2,-0.503981,4,
344,podcastbrunch,,Nonbridging,"3,938",,2.683333,0.5564613,2,0.179352,4,
345,powerofpeace88,,Nonbridging,"4,629",,2.238095,1.397276,2,-0.265886,4,
346,rmpjc,,Nonbridging,195,,1,0,2,-1.503981,4,
347,sharedstudios,,Nonbridging,438,,3,0,2,0.496019,4,
348,ssilha,,Nonbridging,561,,2.291667,1.24004,2,-0.212314,4,
349,thelovevotesays,,Nonbridging,240,,1.833333,0.2357023,2,-0.670648,4,
350,trustedsharing,,Nonbridging,"1,080",,2,1.414214,2,-0.503981,4,
351,vfpcorvallis,,Nonbridging,323,,2.25,1.892969,2,-0.253981,4,
352,abqpeacejustice,,Nonbridging,399,,2,1,1,-0.503981,1,
353,agsaaction,,Nonbridging,452,,1.5,0.7071068,1,-1.003981,1,
355,cities4peace,,Nonbridging,250,,2.416667,1.092906,1,-0.087314,1,
356,civiclyengaged,,Nonbridging,427,,3,,1,0.496019,1,
357,consiliumdc,,Nonbridging,585,,2.638889,1.141135,1,0.134908,1,
358,cwhitneysanchez,,Nonbridging,461,,1.5,1,1,-1.003981,1,
359,daisyalliance,,Nonbridging,181,,2.2,0.83666,1,-0.303981,1,
360,dukealumni,,Nonbridging,"2,599",,3.5,0.7071068,1,0.996019,1,
361,fixitshow,,Nonbridging,"2,565",,2.083333,0.890988,1,-0.420648,1,
362,fridayfellows,,Nonbridging,438,,,,1,,1,
363,heatherheyerf,,Nonbridging,120,,2.333333,,1,-0.170648,1,
364,helpgoodagency,,Nonbridging,"4,747",,2.322222,0.7503937,1,-0.181759,1,
365,hyland,,Nonbridging,"4,205",,2.703704,0.7912007,1,0.199723,1,
366,instituteforhe1,,Nonbridging,142,,2.333333,1.154701,1,-0.170648,1,
367,intentinsights,,Nonbridging,"9,209",,3.4,1.67332,1,0.896019,1,
368,kellyferrara,,Nonbridging,"2,714",,2.160494,0.8026152,1,-0.343487,1,
370,leadandengage,,Nonbridging,678,,2.378788,0.6999279,1,-0.125193,1,
371,mary_gelinas,,Nonbridging,"1,205",,2.083333,0.8333333,1,-0.420648,1,
372,narrative4,,Nonbridging,990,,2.166667,0.6885304,1,-0.337314,1,
373,ncacensorship,,Nonbridging,261,,1.8,0.5055251,1,-0.703981,1,
374,onbeing,,Nonbridging,"1,395",,2.666667,1.15737,1,0.162686,1,
376,peace_pentagon,,Nonbridging,"1,099",,2,,1,-0.503981,1,
377,peacexchicago,,Nonbridging,313,,2.666667,0.9026709,1,0.162686,1,
378,peavoices,,Nonbridging,185,,2.444444,0.6564879,1,-0.059537,1,
379,pianosforpeace,,Nonbridging,627,,2.333333,0.5773503,1,-0.170648,1,
380,politicraftgame,,Nonbridging,420,,2.333333,1.154701,1,-0.170648,1,
381,quailridgebooks,,Nonbridging,679,,2,0,1,-0.503981,1,
382,sandorschuman,,Nonbridging,114,,,,1,,1,
383,sel4bama,,Nonbridging,387,,2.444444,0.5091751,1,-0.059537,1,
384,sivnola,,Nonbridging,240,,2,1,1,-0.503981,1,
385,some1totellitto,,Nonbridging,"1,170",,2.280702,0.9954412,1,-0.223279,1,
386,students4speech,,Nonbridging,"1,260",,3.633987,1.217018,1,1.130006,1,
387,talking_eyes,,Nonbridging,"1,258",,2.377049,1.220922,1,-0.126932,1,
388,theautry,,Nonbridging,"1,437",,1.969697,0.959798,1,-0.534284,1,
389,thehearth3,,Nonbridging,49,,3,,1,0.496019,1,
390,wisnpj,,Nonbridging,82,,,,1,,1,
391,ywcacincinnati,,Nonbridging,787,,1.833333,0.2357023,1,-0.670648,1,
394,albertolivas,,Nonbridging,116,,2.666667,1.527525,0,0.162686,0,
395,alliesincaring,,Nonbridging,309,,2.666667,0.8498366,0,0.162686,0,
397,americanproj,,Nonbridging,70,,2,,0,-0.503981,0,
398,annercarroll,,Nonbridging,63,,3,,0,0.496019,0,
399,apluscolorado,,Nonbridging,"1,610",,2,1,0,-0.503981,0,
402,arthurmpena,,Nonbridging,26,,,,0,,0,
403,beandlive,,Nonbridging,333,,,,0,,0,
405,buddhistpeace,,Nonbridging,107,,,,0,,0,
406,carlowu,,Nonbridging,435,,2.8,0.869227,0,0.296019,0,
408,carole_macneil,,Nonbridging,23,,,,0,,0,
410,civilitycenter,,Nonbridging,194,,,,0,,0,
411,cl_stl,,Nonbridging,357,,2.333333,0.5773503,0,-0.170648,0,
412,clintonschool,,Nonbridging,396,,2.277778,0.7428673,0,-0.226203,0,
413,conflictandkids,,Nonbridging,63,,3.5,0.7071068,0,0.996019,0,
415,cscdenver,,Nonbridging,123,,,,0,,0,
416,cspaterson,,Nonbridging,215,,,,0,,0,
417,cwfellowship,,Nonbridging,60,,,,0,,0,
419,dignityinst,,Nonbridging,19,,3,,0,0.496019,0,
420,echolistening,,Nonbridging,259,,2.814815,0.3767961,0,0.310834,0,
421,eel89,,Nonbridging,107,,,,0,,0,
422,ellenknutson,,Nonbridging,231,,,,0,,0,
425,ff_intl,,Nonbridging,267,,1,,0,-1.503981,0,
426,futuresearchnet,,Nonbridging,854,,2.361111,0.8343428,0,-0.14287,0,
427,gennation,,Nonbridging,"1,704",,2.984127,1.046031,0,0.480146,0,
428,globalpeace,,Nonbridging,"1,458",,4,,0,1.496019,0,
430,gogci,,Nonbridging,199,,2.444444,0.5091751,0,-0.059537,0,
432,hearme_app,,Nonbridging,320,,,,0,,0,
433,hello_bench,,Nonbridging,158,,3,,0,0.496019,0,
434,hnmcp,,Nonbridging,128,,,,0,,0,
437,ijpccincinnati,,Nonbridging,509,,1.975309,1.029172,0,-0.528672,0,
438,infofear,,Nonbridging,23,,,,0,,0,
440,intlistening,,Nonbridging,324,,3,0,0,0.496019,0,
441,ionsonline,,Nonbridging,"1,418",,2.208333,0.8836272,0,-0.295648,0,
442,jeffweissglass,,Nonbridging,324,,1.666667,0.745356,0,-0.837314,0,
443,jhf_center,,Nonbridging,"2,272",,2.62963,1.171946,0,0.125649,0,
445,kathleenkanet,,Nonbridging,83,,,,0,,0,
447,leadershipnc,,Nonbridging,711,,3,,0,0.496019,0,
448,leadforamerica_,,Nonbridging,677,,2.555556,0.7698004,0,0.051575,0,
449,lisabeutler,,Nonbridging,197,,,,0,,0,
450,listenthemovie,,Nonbridging,"5,143",,3,2.828427,0,0.496019,0,
452,marnitastable,,Nonbridging,101,,,,0,,0,
453,marriageresctr,,Nonbridging,355,,,,0,,0,
454,maryboone,,Nonbridging,689,,2.666667,1.527525,0,0.162686,0,
455,marylouaddor,,Nonbridging,104,,4,,0,1.496019,0,
456,mayapare,,Nonbridging,891,,2.666667,1.247219,0,0.162686,0,
457,mopcmunicipal,,Nonbridging,30,,2.111111,1.01835,0,-0.39287,0,
458,nabatchi,,Nonbridging,149,,2,,0,-0.503981,0,
459,nau,,Nonbridging,723,,2.407408,0.846197,0,-0.096573,0,
460,nedrachandler3,,Nonbridging,86,,2.333333,,0,-0.170648,0,
461,neighbassoc,,Nonbridging,260,,2.333333,1.154701,0,-0.170648,0,
462,network_win,,Nonbridging,207,,2.583333,0.5,0,0.079352,0,
463,nmpeacechoir,,Nonbridging,54,,,,0,,0,
464,nobiasnyc,,Nonbridging,"1,753",,2.835125,1.299966,0,0.331144,0,
465,nyupeace,,Nonbridging,520,,2.428571,0.7867958,0,-0.07541,0,
466,ombudsatbrown,,Nonbridging,91,,,,0,,0,
467,omnicenter,,Nonbridging,74,,2.619048,1.253566,0,0.115067,0,
468,onecommonunity,,Nonbridging,421,,1,,0,-1.503981,0,
469,onetableshabbat,,Nonbridging,338,,2.333333,0.942809,0,-0.170648,0,
470,opaatm,,Nonbridging,4,,3,,0,0.496019,0,
471,opengovmetrics,,Nonbridging,328,,3.5,0.7071068,0,0.996019,0,
472,outreachexprts,,Nonbridging,112,,3,,0,0.496019,0,
474,peaceactusa,,Nonbridging,5,,,,0,,0,
475,peaceedprogram,,Nonbridging,448,,2,0.8164966,0,-0.503981,0,
476,proof_media,,Nonbridging,273,,2.240741,0.7029867,0,-0.26324,0,
477,qideas,,Nonbridging,384,,3.583333,1.067187,0,1.079352,0,
478,recitynetwork,,Nonbridging,"1,730",,2.5,0.7071068,0,-0.003981,0,
479,rehumanizeintl,,Nonbridging,7,,,,0,,0,
482,rotary5450,,Nonbridging,122,,,,0,,0,
483,seekpeaceintl,,Nonbridging,23,,3,,0,0.496019,0,
485,teentalkhotline,,Nonbridging,"2,867",,3,0,0,0.496019,0,
486,theciviccircle,,Nonbridging,101,,3,0,0,0.496019,0,
487,thelisteninginc,,Nonbridging,228,,3,,0,0.496019,0,
488,thisiscivity,,Nonbridging,180,,3.142857,0.3779645,0,0.638876,0,
489,tri_ash,,Nonbridging,64,,2.388889,1.020167,0,-0.115092,0,
492,wellbeingtrust,,Nonbridging,"1,027",,2.333333,0.6666667,0,-0.170648,0,
494,wonderingroup,,Nonbridging,84,,2.911111,1.365485,0,0.40713,0,
495,worldpeacemovie,,Nonbridging,490,,1,0,0,-1.503981,0,
496,columbusrotary,,Nonbridging,"1,350",,2,,-1,-0.503981,-1,1
498,experiencecamps,,Nonbridging,207,,2.592592,0.8624542,-1,0.088611,-1,1
499,johngodec,,Nonbridging,319,,2.564103,0.9563106,-1,0.060122,-1,1
500,knowtheflipside,,Nonbridging,399,,3.227139,1.266373,-1,0.723158,-1,1
501,oasisnashville,,Nonbridging,"2,038",,2.755556,0.9467292,-1,0.251575,-1,1
502,peaceiowa,,Nonbridging,272,,1.666667,0.942809,-1,-0.837314,-1,1
503,synaccord,,Nonbridging,"3,054",,1.904762,1.603567,-1,-0.599219,-1,1
504,theklc,,Nonbridging,"3,243",,3.060606,0.6466698,-1,0.556625,-1,1
506,civic_spirit,,Nonbridging,729,,2.25,1.892969,-2,-0.253981,-4,4
507,lucascioffi,,Nonbridging,"1,700",,1.844444,0.9160532,-2,-0.659537,-4,4
508,peace_up_,,Nonbridging,"2,708",,2.030303,1.167748,-2,-0.473678,-4,4
509,quorumanalytics,,Nonbridging,"1,343",,2.977778,0.840131,-2,0.473797,-4,4
510,respect_ability,,Nonbridging,"2,607",,2.787879,1.247407,-2,0.283898,-4,4
511,theraycenter,,Nonbridging,"1,512",,2.575758,0.8040302,-2,0.071777,-4,4
512,tlesteves,,Nonbridging,769,,1.5,0.7071068,-2,-1.003981,-4,4
513,sanitypod,,Nonbridging,102,,3.5,1.167748,-3,0.996019,-9,9
514,amsolidarity,,Nonbridging,"2,681",,2.883721,1.227961,-4,0.37974,-16,16
515,fdp_tweets,,Nonbridging,"2,105",,3.477124,1.282801,-5,0.973143,-25,25
516,kidsforpeace,,Nonbridging,"4,411",,2.705882,1.317494,-10,0.201901,-100,100
517,familiesfreedom,,Nonbridging,750,,3.767442,1.146734,-16,1.263461,-256,256
518,steamboat_inst,,Nonbridging,"4,184",,4.176309,0.9870217,-35,1.672328,-1225,1225
